0.005498f,-0.007107f,0.020756f,
0.005574f,-0.007338f,0.020756f,
0.005645f,-0.00757f,0.020756f,
0.005711f,-0.007803f,0.020756f,
0.005772f,-0.008037f,0.020756f,
0.005829f,-0.008273f,0.020756f,
0.005882f,-0.00851f,0.020756f,
0.005907f,-0.008649f,0.020756f,
0.005926f,-0.008789f,0.020756f,
0.005938f,-0.008931f,0.020756f,
0.005943f,-0.009072f,0.020756f,
0.005942f,-0.009214f,0.020756f,
0.005934f,-0.009355f,0.020756f,
0.00592f,-0.009496f,0.020756f,
0.005899f,-0.009636f,0.020756f,
0.005872f,-0.009775f,0.020756f,
0.005839f,-0.009912f,0.020756f,
0.005799f,-0.010048f,0.020756f,
0.005754f,-0.010182f,0.020756f,
0.005702f,-0.010313f,0.020756f,
0.005644f,-0.010442f,0.020756f,
0.00558f,-0.010568f,0.020756f,
0.005511f,-0.010691f,0.020756f,
0.005436f,-0.01081f,0.020756f,
0.005355f,-0.010926f,0.020756f,
0.005269f,-0.011038f,0.020756f,
0.005177f,-0.011146f,0.020756f,
0.005081f,-0.011249f,0.020756f,
0.004981f,-0.011348f,0.020756f,
0.004876f,-0.011443f,0.020756f,
0.004766f,-0.011533f,0.020756f,
0.004653f,-0.011618f,0.020756f,
0.004536f,-0.011698f,0.020756f,
0.004416f,-0.011772f,0.020756f,
0.004293f,-0.011842f,0.020756f,
0.004166f,-0.011905f,0.020756f,
0.004037f,-0.011963f,0.020756f,
0.003906f,-0.012015f,0.020756f,
0.003772f,-0.01206f,0.020756f,
0.003543f,-0.01213f,0.020756f,
0.003312f,-0.012195f,0.020756f,
0.003081f,-0.012256f,0.020756f,
0.002848f,-0.012312f,0.020756f,
0.002615f,-0.012364f,0.020756f,
0.00238f,-0.012411f,0.020756f,
0.002145f,-0.012454f,0.020756f,
0.001909f,-0.012492f,0.020756f,
0.001672f,-0.012526f,0.020756f,
0.001434f,-0.012555f,0.020756f,
0.001196f,-0.01258f,0.020756f,
0.000958f,-0.0126f,0.020756f,
0.000719f,-0.012616f,0.020756f,
0.00048f,-0.012627f,0.020756f,
0.00024f,-0.012634f,0.020756f,
1.1533e-6f,-0.012636f,0.020757f,
-0.000238f,-0.012634f,0.020757f,
-0.000477f,-0.012627f,0.020757f,
-0.000716f,-0.012616f,0.020757f,
-0.000955f,-0.0126f,0.020757f,
-0.001194f,-0.01258f,0.020757f,
-0.001432f,-0.012555f,0.020757f,
-0.001669f,-0.012526f,0.020757f,
-0.001906f,-0.012492f,0.020757f,
-0.002142f,-0.012454f,0.020757f,
-0.002378f,-0.012411f,0.020757f,
-0.002612f,-0.012364f,0.020757f,
-0.002846f,-0.012312f,0.020757f,
-0.003078f,-0.012256f,0.020757f,
-0.00331f,-0.012195f,0.020757f,
-0.00354f,-0.01213f,0.020757f,
-0.003769f,-0.01206f,0.020757f,
-0.003903f,-0.012015f,0.020757f,
-0.004035f,-0.011963f,0.020757f,
-0.004164f,-0.011905f,0.020757f,
-0.00429f,-0.011841f,0.020757f,
-0.004413f,-0.011772f,0.020757f,
-0.004534f,-0.011698f,0.020757f,
-0.00465f,-0.011618f,0.020757f,
-0.004763f,-0.011533f,0.020757f,
-0.004872f,-0.011443f,0.020757f,
-0.004977f,-0.011348f,0.020757f,
-0.005078f,-0.011249f,0.020757f,
-0.005174f,-0.011146f,0.020757f,
-0.005265f,-0.011038f,0.020757f,
-0.005351f,-0.010926f,0.020757f,
-0.005432f,-0.010811f,0.020757f,
-0.005507f,-0.010691f,0.020757f,
-0.005577f,-0.010569f,0.020757f,
-0.005641f,-0.010443f,0.020757f,
-0.005698f,-0.010314f,0.020757f,
-0.00575f,-0.010182f,0.020757f,
-0.005796f,-0.010049f,0.020757f,
-0.005835f,-0.009913f,0.020757f,
-0.005869f,-0.009775f,0.020757f,
-0.005896f,-0.009636f,0.020757f,
-0.005917f,-0.009496f,0.020757f,
-0.005931f,-0.009356f,0.020757f,
-0.005939f,-0.009214f,0.020757f,
-0.00594f,-0.009073f,0.020757f,
-0.005935f,-0.008931f,0.020757f,
-0.005923f,-0.00879f,0.020757f,
-0.005904f,-0.00865f,0.020757f,
0.004031f,-0.00606f,0.020256f,
0.004031f,-0.00763f,0.020256f,
0.004031f,-0.009199f,0.020256f,
0.004031f,-0.010768f,0.020256f,
0.002419f,-0.004491f,0.020257f,
0.002419f,-0.006061f,0.020257f,
0.002419f,-0.00763f,0.020256f,
0.002419f,-0.009199f,0.020256f,
0.002419f,-0.010768f,0.020256f,
0.000806f,-0.002923f,0.020257f,
0.000807f,-0.004492f,0.020257f,
0.000807f,-0.006061f,0.020257f,
0.000807f,-0.00763f,0.020257f,
0.000807f,-0.009199f,0.020257f,
0.000808f,-0.010768f,0.020256f,
-0.000805f,-0.002923f,0.020257f,
-0.000805f,-0.004492f,0.020257f,
-0.000805f,-0.006061f,0.020257f,
-0.000805f,-0.00763f,0.020257f,
-0.000804f,-0.0092f,0.020257f,
-0.000804f,-0.010769f,0.020257f,
-0.002417f,-0.004492f,0.020257f,
-0.002417f,-0.006061f,0.020257f,
-0.002416f,-0.007631f,0.020257f,
-0.002416f,-0.0092f,0.020257f,
-0.002416f,-0.010769f,0.020257f,
-0.004028f,-0.006062f,0.020257f,
-0.004028f,-0.007631f,0.020257f,
-0.004028f,-0.0092f,0.020257f,
-0.004028f,-0.010769f,0.020257f,
-0.005585f,-0.008572f,0.020257f,
-0.005639f,-0.00907f,0.020257f,
-0.0056f,-0.009577f,0.020257f,
-0.00547f,-0.010072f,0.020257f,
-0.005251f,-0.010535f,0.020257f,
-0.004947f,-0.01095f,0.020257f,
-0.004572f,-0.011301f,0.020257f,
-0.004144f,-0.011579f,0.020257f,
-0.003679f,-0.011774f,0.020257f,
-0.003237f,-0.011904f,0.020257f,
-0.002789f,-0.012018f,0.020257f,
-0.002338f,-0.012114f,0.020257f,
-0.001884f,-0.012193f,0.020257f,
-0.001418f,-0.012256f,0.020257f,
-0.00095f,-0.012301f,0.020257f,
-0.000474f,-0.012329f,0.020257f,
2.9857e-6f,-0.012338f,0.020257f,
0.000479f,-0.012329f,0.020256f,
0.000955f,-0.012301f,0.020256f,
0.001422f,-0.012256f,0.020256f,
0.001888f,-0.012193f,0.020256f,
0.002342f,-0.012114f,0.020256f,
0.002793f,-0.012018f,0.020256f,
0.003239f,-0.011904f,0.020256f,
0.003681f,-0.011774f,0.020256f,
0.004145f,-0.01158f,0.020256f,
0.004573f,-0.011302f,0.020256f,
0.004947f,-0.010952f,0.020256f,
0.005252f,-0.01054f,0.020256f,
0.005472f,-0.010076f,0.020256f,
0.005603f,-0.009579f,0.020256f,
0.005643f,-0.009071f,0.020256f,
0.005588f,-0.008571f,0.020256f,
0.005354f,-0.007639f,0.020256f,
0.005045f,-0.006727f,0.020256f,
0.004773f,-0.006077f,0.020256f,
0.004462f,-0.005442f,0.020256f,
0.004115f,-0.004825f,0.020256f,
0.003734f,-0.004227f,0.020256f,
0.003319f,-0.003653f,0.020257f,
0.002873f,-0.003104f,0.020257f,
0.002398f,-0.002584f,0.020257f,
0.001896f,-0.002094f,0.020257f,
0.001487f,-0.001784f,0.020257f,
0.001023f,-0.001551f,0.020257f,
0.000521f,-0.001405f,0.020257f,
1.1018e-6f,-0.001354f,0.020257f,
-0.000519f,-0.001405f,0.020257f,
-0.00102f,-0.001551f,0.020257f,
-0.001485f,-0.001784f,0.020257f,
-0.001893f,-0.002093f,0.020257f,
-0.002396f,-0.002584f,0.020257f,
-0.002871f,-0.003104f,0.020257f,
-0.003316f,-0.003653f,0.020257f,
-0.003731f,-0.004228f,0.020257f,
-0.004113f,-0.004825f,0.020257f,
-0.00446f,-0.005442f,0.020257f,
-0.00477f,-0.006077f,0.020257f,
-0.005042f,-0.006727f,0.020257f,
-0.005351f,-0.00764f,0.020257f,
-0.005585f,-0.008572f,0.020257f,
-0.005351f,-0.00764f,0.020257f,
-0.005042f,-0.006727f,0.020257f,
-0.00477f,-0.006077f,0.020257f,
-0.00446f,-0.005442f,0.020257f,
-0.004113f,-0.004825f,0.020257f,
-0.003731f,-0.004228f,0.020257f,
-0.003316f,-0.003653f,0.020257f,
-0.002871f,-0.003104f,0.020257f,
-0.002396f,-0.002584f,0.020257f,
-0.001893f,-0.002093f,0.020257f,
-0.001893f,-0.002093f,0.020457f,
-0.005585f,-0.008572f,0.020457f,
-0.00204f,-0.002231f,0.020457f,
-0.002184f,-0.00237f,0.020457f,
-0.002326f,-0.002512f,0.020457f,
-0.002465f,-0.002657f,0.020457f,
-0.00259f,-0.002789f,0.020457f,
-0.002712f,-0.002924f,0.020457f,
-0.002833f,-0.003061f,0.020457f,
-0.002951f,-0.003199f,0.020457f,
-0.003056f,-0.003325f,0.020457f,
-0.003159f,-0.003453f,0.020457f,
-0.003261f,-0.003582f,0.020457f,
-0.003361f,-0.003712f,0.020457f,
-0.003536f,-0.003949f,0.020457f,
-0.003705f,-0.00419f,0.020457f,
-0.003851f,-0.004407f,0.020457f,
-0.003992f,-0.004628f,0.020457f,
-0.004113f,-0.004825f,0.020457f,
-0.004231f,-0.005025f,0.020457f,
-0.004331f,-0.005204f,0.020457f,
-0.004429f,-0.005384f,0.020457f,
-0.004514f,-0.005546f,0.020457f,
-0.004596f,-0.00571f,0.020457f,
-0.00467f,-0.005862f,0.020457f,
-0.004742f,-0.006016f,0.020457f,
-0.00481f,-0.006165f,0.020457f,
-0.004875f,-0.006315f,0.020457f,
-0.004938f,-0.006465f,0.020457f,
-0.004999f,-0.006617f,0.020457f,
-0.005058f,-0.006769f,0.020457f,
-0.005116f,-0.006923f,0.020457f,
-0.00517f,-0.007077f,0.020457f,
-0.005223f,-0.007231f,0.020457f,
-0.005274f,-0.007388f,0.020457f,
-0.005323f,-0.007545f,0.020457f,
-0.00537f,-0.007707f,0.020457f,
-0.005416f,-0.007869f,0.020457f,
-0.00546f,-0.008038f,0.020457f,
-0.005503f,-0.008208f,0.020457f,
-0.005545f,-0.00839f,0.020457f,
-0.001893f,-0.002093f,0.020265f,
-0.001893f,-0.002093f,0.020449f,
-0.005687f,-0.008163f,0.020736f,
-0.005599f,-0.007819f,0.020736f,
-0.005504f,-0.00749f,0.020736f,
-0.005403f,-0.007172f,0.020736f,
-0.005294f,-0.006858f,0.020736f,
-0.005176f,-0.006547f,0.020736f,
-0.005049f,-0.00624f,0.020736f,
-0.004914f,-0.005936f,0.020736f,
-0.004766f,-0.005626f,0.020736f,
-0.004596f,-0.005295f,0.020736f,
-0.004395f,-0.004931f,0.020736f,
-0.004153f,-0.004527f,0.020736f,
-0.003862f,-0.004083f,0.020736f,
-0.003512f,-0.003598f,0.020736f,
-0.003096f,-0.003077f,0.020736f,
-0.002603f,-0.002526f,0.020736f,
-0.005588f,-0.008187f,0.020669f,
-0.0055f,-0.007846f,0.020669f,
-0.005407f,-0.00752f,0.020669f,
-0.005306f,-0.007204f,0.020669f,
-0.005198f,-0.006893f,0.020669f,
-0.005081f,-0.006584f,0.020669f,
-0.004956f,-0.00628f,0.020669f,
-0.004822f,-0.005979f,0.020669f,
-0.004675f,-0.005671f,0.020669f,
-0.004507f,-0.005342f,0.020669f,
-0.004307f,-0.004982f,0.020669f,
-0.004067f,-0.004581f,0.020669f,
-0.003778f,-0.00414f,0.020669f,
-0.003431f,-0.003659f,0.020669f,
-0.003018f,-0.003142f,0.020669f,
-0.002529f,-0.002596f,0.020669f,
-0.005523f,-0.008203f,0.020568f,
-0.005436f,-0.007863f,0.020568f,
-0.005343f,-0.007539f,0.020568f,
-0.005243f,-0.007225f,0.020568f,
-0.005135f,-0.006915f,0.020568f,
-0.005019f,-0.006609f,0.020568f,
-0.004894f,-0.006306f,0.020568f,
-0.004761f,-0.006007f,0.020568f,
-0.004615f,-0.0057f,0.020568f,
-0.004448f,-0.005374f,0.020568f,
-0.004249f,-0.005015f,0.020568f,
-0.00401f,-0.004617f,0.020568f,
-0.003723f,-0.004178f,0.020568f,
-0.003378f,-0.003699f,0.020568f,
-0.002967f,-0.003185f,0.020568f,
-0.002481f,-0.002642f,0.020568f,
-0.002096f,-0.001873f,0.020757f,
-0.002273f,-0.002039f,0.020757f,
-0.002446f,-0.002208f,0.020757f,
-0.002617f,-0.002381f,0.020757f,
-0.002784f,-0.002557f,0.020757f,
-0.002947f,-0.002737f,0.020757f,
-0.003107f,-0.002919f,0.020757f,
-0.003263f,-0.003104f,0.020757f,
-0.003416f,-0.003293f,0.020757f,
-0.003565f,-0.003484f,0.020757f,
-0.003711f,-0.003679f,0.020757f,
-0.003852f,-0.003876f,0.020757f,
-0.00399f,-0.004075f,0.020757f,
-0.004124f,-0.004278f,0.020757f,
-0.004254f,-0.004482f,0.020757f,
-0.00438f,-0.00469f,0.020757f,
-0.004503f,-0.004899f,0.020757f,
-0.004621f,-0.005111f,0.020757f,
-0.004735f,-0.005325f,0.020757f,
-0.004845f,-0.005541f,0.020757f,
-0.004951f,-0.005759f,0.020757f,
-0.005052f,-0.00598f,0.020757f,
-0.00515f,-0.006202f,0.020757f,
-0.005243f,-0.006426f,0.020757f,
-0.005331f,-0.006652f,0.020757f,
-0.005416f,-0.006879f,0.020757f,
-0.005496f,-0.007108f,0.020757f,
-0.005571f,-0.007338f,0.020757f,
-0.005642f,-0.00757f,0.020757f,
-0.005708f,-0.007803f,0.020757f,
-0.005769f,-0.008038f,0.020757f,
-0.005826f,-0.008274f,0.020757f,
-0.005878f,-0.008511f,0.020757f,
-0.00577f,-0.008533f,0.020736f,
-0.005671f,-0.008554f,0.020669f,
-0.005605f,-0.008568f,0.020568f,
-0.005585f,-0.008572f,0.020457f,
-0.005545f,-0.00839f,0.020457f,
-0.005503f,-0.008208f,0.020457f,
-0.00546f,-0.008038f,0.020457f,
-0.005416f,-0.007869f,0.020457f,
-0.00537f,-0.007707f,0.020457f,
-0.005323f,-0.007545f,0.020457f,
-0.005274f,-0.007388f,0.020457f,
-0.005223f,-0.007231f,0.020457f,
-0.00517f,-0.007077f,0.020457f,
-0.005116f,-0.006923f,0.020457f,
-0.005058f,-0.006769f,0.020457f,
-0.004999f,-0.006617f,0.020457f,
-0.004938f,-0.006465f,0.020457f,
-0.004875f,-0.006315f,0.020457f,
-0.00481f,-0.006165f,0.020457f,
-0.004742f,-0.006016f,0.020457f,
-0.00467f,-0.005862f,0.020457f,
-0.004596f,-0.00571f,0.020457f,
-0.004514f,-0.005546f,0.020457f,
-0.004429f,-0.005384f,0.020457f,
-0.004331f,-0.005204f,0.020457f,
-0.004231f,-0.005025f,0.020457f,
-0.004113f,-0.004825f,0.020457f,
-0.003992f,-0.004628f,0.020457f,
-0.003851f,-0.004407f,0.020457f,
-0.003705f,-0.00419f,0.020457f,
-0.003536f,-0.003949f,0.020457f,
-0.003361f,-0.003712f,0.020457f,
-0.003261f,-0.003582f,0.020457f,
-0.003159f,-0.003453f,0.020457f,
-0.003056f,-0.003325f,0.020457f,
-0.002951f,-0.003199f,0.020457f,
-0.002833f,-0.003061f,0.020457f,
-0.002712f,-0.002924f,0.020457f,
-0.00259f,-0.002789f,0.020457f,
-0.002465f,-0.002657f,0.020457f,
-0.002326f,-0.002512f,0.020457f,
-0.002184f,-0.00237f,0.020457f,
-0.00204f,-0.002231f,0.020457f,
-0.001893f,-0.002093f,0.020457f,
-0.001907f,-0.002078f,0.020567f,
-0.001952f,-0.002029f,0.020669f,
-0.002021f,-0.001954f,0.020736f,
-0.005859f,-0.008515f,0.020757f,
-0.005671f,-0.008554f,0.020669f,
-0.005605f,-0.008568f,0.020568f,
-0.005586f,-0.008572f,0.020477f,
-0.002082f,-0.001888f,0.020756f,
-0.001953f,-0.002029f,0.020669f,
-0.001907f,-0.002078f,0.020568f,
-0.001894f,-0.002093f,0.020477f,
-0.001818f,-0.001782f,0.020737f,
-0.001614f,-0.00164f,0.020737f,
-0.001405f,-0.001518f,0.020737f,
-0.001192f,-0.001415f,0.020737f,
-0.000972f,-0.00133f,0.020737f,
-0.000747f,-0.001261f,0.020737f,
-0.000515f,-0.001209f,0.020737f,
-0.000279f,-0.001176f,0.020737f,
-0.00004f,-0.001163f,0.020736f,
0.000199f,-0.001169f,0.020736f,
0.000435f,-0.001196f,0.020736f,
0.000667f,-0.00124f,0.020736f,
0.000893f,-0.001303f,0.020736f,
0.001116f,-0.001383f,0.020736f,
0.001335f,-0.001481f,0.020736f,
0.001555f,-0.001602f,0.020736f,
0.001785f,-0.001755f,0.020736f,
-0.001756f,-0.001863f,0.02067f,
-0.001559f,-0.001726f,0.02067f,
-0.001357f,-0.001609f,0.02067f,
-0.001151f,-0.001509f,0.02067f,
-0.000939f,-0.001427f,0.02067f,
-0.000721f,-0.00136f,0.02067f,
-0.000497f,-0.00131f,0.02067f,
-0.000269f,-0.001278f,0.02067f,
-0.000039f,-0.001265f,0.02067f,
0.000192f,-0.001272f,0.02067f,
0.000419f,-0.001297f,0.02067f,
0.000643f,-0.00134f,0.02067f,
0.000862f,-0.0014f,0.02067f,
0.001078f,-0.001478f,0.02067f,
0.001289f,-0.001573f,0.02067f,
0.001502f,-0.00169f,0.02067f,
0.001724f,-0.001838f,0.02067f,
-0.001715f,-0.001917f,0.020568f,
-0.001523f,-0.001783f,0.020568f,
-0.001326f,-0.001668f,0.020568f,
-0.001124f,-0.001571f,0.020568f,
-0.000917f,-0.00149f,0.020568f,
-0.000704f,-0.001425f,0.020568f,
-0.000485f,-0.001377f,0.020568f,
-0.000262f,-0.001345f,0.020568f,
-0.000038f,-0.001333f,0.020568f,
0.000187f,-0.001339f,0.020568f,
0.000409f,-0.001364f,0.020568f,
0.000628f,-0.001406f,0.020568f,
0.000842f,-0.001465f,0.020568f,
0.001052f,-0.00154f,0.020568f,
0.001259f,-0.001633f,0.020568f,
0.001468f,-0.001747f,0.020568f,
0.001684f,-0.001892f,0.020568f,
0.002099f,-0.001874f,0.020757f,
0.001989f,-0.001778f,0.020757f,
0.001876f,-0.001688f,0.020757f,
0.001759f,-0.001604f,0.020757f,
0.001639f,-0.001525f,0.020757f,
0.001515f,-0.001452f,0.020757f,
0.001388f,-0.001384f,0.020757f,
0.001258f,-0.001323f,0.020757f,
0.001125f,-0.001267f,0.020757f,
0.00099f,-0.001218f,0.020757f,
0.000853f,-0.001176f,0.020757f,
0.000714f,-0.001139f,0.020757f,
0.000573f,-0.001109f,0.020757f,
0.000431f,-0.001086f,0.020757f,
0.000288f,-0.00107f,0.020757f,
0.000145f,-0.001059f,0.020757f,
1.2247e-6f,-0.001056f,0.020757f,
-0.000142f,-0.001059f,0.020757f,
-0.000286f,-0.001069f,0.020757f,
-0.000429f,-0.001086f,0.020757f,
-0.000571f,-0.001109f,0.020757f,
-0.000711f,-0.001139f,0.020757f,
-0.00085f,-0.001175f,0.020757f,
-0.000988f,-0.001218f,0.020757f,
-0.001123f,-0.001267f,0.020757f,
-0.001256f,-0.001323f,0.020757f,
-0.001386f,-0.001384f,0.020757f,
-0.001513f,-0.001451f,0.020757f,
-0.001637f,-0.001525f,0.020757f,
-0.001757f,-0.001603f,0.020757f,
-0.001873f,-0.001687f,0.020757f,
-0.001986f,-0.001777f,0.020757f,
-0.002096f,-0.001873f,0.020757f,
-0.002021f,-0.001954f,0.020736f,
-0.001952f,-0.002029f,0.020669f,
-0.001907f,-0.002078f,0.020567f,
-0.001893f,-0.002093f,0.020457f,
0.001896f,-0.002094f,0.020457f,
0.00191f,-0.002078f,0.020567f,
0.001955f,-0.002029f,0.020669f,
0.002024f,-0.001955f,0.020735f,
-0.001797f,-0.002009f,0.020457f,
-0.001697f,-0.00193f,0.020457f,
-0.001593f,-0.001855f,0.020457f,
-0.001485f,-0.001784f,0.020457f,
-0.001373f,-0.001718f,0.020457f,
-0.001258f,-0.001658f,0.020457f,
-0.001141f,-0.001602f,0.020457f,
-0.00102f,-0.001551f,0.020457f,
-0.000898f,-0.001506f,0.020457f,
-0.000773f,-0.001467f,0.020457f,
-0.000647f,-0.001433f,0.020457f,
-0.000519f,-0.001405f,0.020457f,
-0.00039f,-0.001382f,0.020457f,
-0.00026f,-0.001366f,0.020457f,
-0.00013f,-0.001357f,0.020457f,
1.1213e-6f,-0.001354f,0.020457f,
0.000132f,-0.001357f,0.020457f,
0.000262f,-0.001366f,0.020457f,
0.000392f,-0.001382f,0.020457f,
0.000521f,-0.001405f,0.020457f,
0.000649f,-0.001433f,0.020457f,
0.000776f,-0.001467f,0.020457f,
0.0009f,-0.001506f,0.020457f,
0.001023f,-0.001551f,0.020457f,
0.001143f,-0.001602f,0.020457f,
0.001261f,-0.001658f,0.020457f,
0.001376f,-0.001719f,0.020457f,
0.001487f,-0.001784f,0.020457f,
0.001595f,-0.001855f,0.020457f,
0.001699f,-0.00193f,0.020457f,
0.0018f,-0.00201f,0.020457f,
0.002084f,-0.001889f,0.020756f,
0.001956f,-0.002028f,0.02067f,
0.00191f,-0.002078f,0.020568f,
0.001896f,-0.002093f,0.020478f,
0.002558f,-0.002477f,0.020736f,
0.003014f,-0.002978f,0.020736f,
0.003404f,-0.003453f,0.020735f,
0.003736f,-0.003898f,0.020735f,
0.004017f,-0.004311f,0.020735f,
0.004255f,-0.004688f,0.020735f,
0.004455f,-0.005032f,0.020735f,
0.004627f,-0.005348f,0.020735f,
0.004779f,-0.005646f,0.020735f,
0.004917f,-0.005936f,0.020735f,
0.005047f,-0.006228f,0.020735f,
0.005169f,-0.006523f,0.020735f,
0.005283f,-0.006821f,0.020735f,
0.00539f,-0.007124f,0.020735f,
0.005491f,-0.007437f,0.020735f,
0.005588f,-0.007769f,0.020735f,
0.005682f,-0.008131f,0.020735f,
0.002485f,-0.002547f,0.020669f,
0.002937f,-0.003044f,0.020669f,
0.003323f,-0.003515f,0.020669f,
0.003653f,-0.003957f,0.020669f,
0.003932f,-0.004366f,0.020669f,
0.004168f,-0.004741f,0.020669f,
0.004367f,-0.005082f,0.020668f,
0.004537f,-0.005395f,0.020668f,
0.004688f,-0.00569f,0.020668f,
0.004825f,-0.005978f,0.020668f,
0.004953f,-0.006268f,0.020668f,
0.005075f,-0.006561f,0.020668f,
0.005188f,-0.006856f,0.020668f,
0.005294f,-0.007157f,0.020668f,
0.005394f,-0.007466f,0.020668f,
0.00549f,-0.007796f,0.020668f,
0.005584f,-0.008155f,0.020668f,
0.002437f,-0.002594f,0.020567f,
0.002886f,-0.003088f,0.020567f,
0.003271f,-0.003557f,0.020567f,
0.003598f,-0.003996f,0.020567f,
0.003876f,-0.004403f,0.020567f,
0.004111f,-0.004776f,0.020567f,
0.004309f,-0.005115f,0.020567f,
0.004478f,-0.005426f,0.020567f,
0.004628f,-0.00572f,0.020567f,
0.004764f,-0.006006f,0.020567f,
0.004892f,-0.006294f,0.020567f,
0.005013f,-0.006586f,0.020567f,
0.005125f,-0.00688f,0.020567f,
0.00523f,-0.007178f,0.020567f,
0.00533f,-0.007486f,0.020567f,
0.005425f,-0.007814f,0.020567f,
0.005519f,-0.008171f,0.020567f,
0.005882f,-0.00851f,0.020756f,
0.005829f,-0.008273f,0.020756f,
0.005772f,-0.008037f,0.020756f,
0.005711f,-0.007803f,0.020756f,
0.005645f,-0.00757f,0.020756f,
0.005574f,-0.007338f,0.020756f,
0.005498f,-0.007107f,0.020756f,
0.005419f,-0.006879f,0.020756f,
0.005334f,-0.006651f,0.020756f,
0.005245f,-0.006426f,0.020756f,
0.005152f,-0.006202f,0.020756f,
0.005055f,-0.00598f,0.020756f,
0.004953f,-0.00576f,0.020756f,
0.004848f,-0.005541f,0.020756f,
0.004738f,-0.005325f,0.020756f,
0.004623f,-0.005111f,0.020756f,
0.004505f,-0.004899f,0.020756f,
0.004383f,-0.00469f,0.020756f,
0.004257f,-0.004483f,0.020756f,
0.004127f,-0.004278f,0.020756f,
0.003993f,-0.004076f,0.020756f,
0.003855f,-0.003876f,0.020756f,
0.003713f,-0.003679f,0.020756f,
0.003568f,-0.003485f,0.020756f,
0.003419f,-0.003294f,0.020757f,
0.003266f,-0.003105f,0.020757f,
0.00311f,-0.00292f,0.020757f,
0.00295f,-0.002737f,0.020757f,
0.002786f,-0.002558f,0.020757f,
0.00262f,-0.002382f,0.020757f,
0.002449f,-0.002209f,0.020757f,
0.002276f,-0.00204f,0.020757f,
0.002099f,-0.001874f,0.020757f,
0.002024f,-0.001955f,0.020735f,
0.001955f,-0.002029f,0.020669f,
0.00191f,-0.002078f,0.020567f,
0.001896f,-0.002094f,0.020457f,
0.00203f,-0.002219f,0.020457f,
0.002163f,-0.002347f,0.020457f,
0.002293f,-0.002477f,0.020457f,
0.002422f,-0.002608f,0.020457f,
0.002536f,-0.002729f,0.020457f,
0.002649f,-0.002852f,0.020457f,
0.002761f,-0.002976f,0.020457f,
0.00287f,-0.003101f,0.020457f,
0.002968f,-0.003217f,0.020457f,
0.003065f,-0.003333f,0.020457f,
0.00316f,-0.003451f,0.020457f,
0.003254f,-0.003569f,0.020457f,
0.00342f,-0.003787f,0.020456f,
0.003581f,-0.004008f,0.020456f,
0.003722f,-0.00421f,0.020456f,
0.003858f,-0.004415f,0.020456f,
0.003977f,-0.0046f,0.020456f,
0.004092f,-0.004787f,0.020456f,
0.004193f,-0.004955f,0.020456f,
0.00429f,-0.005125f,0.020456f,
0.004376f,-0.00528f,0.020456f,
0.00446f,-0.005436f,0.020456f,
0.004535f,-0.005582f,0.020456f,
0.004609f,-0.005729f,0.020456f,
0.004678f,-0.005872f,0.020456f,
0.004745f,-0.006015f,0.020456f,
0.00481f,-0.006158f,0.020456f,
0.004873f,-0.006302f,0.020456f,
0.004934f,-0.006448f,0.020456f,
0.004993f,-0.006593f,0.020456f,
0.00505f,-0.00674f,0.020456f,
0.005105f,-0.006887f,0.020456f,
0.005159f,-0.007036f,0.020456f,
0.00521f,-0.007185f,0.020456f,
0.005261f,-0.007338f,0.020456f,
0.00531f,-0.007492f,0.020456f,
0.005359f,-0.007656f,0.020456f,
0.005405f,-0.007819f,0.020456f,
0.005453f,-0.007997f,0.020456f,
0.005498f,-0.008176f,0.020456f,
0.005545f,-0.008373f,0.020456f,
0.005588f,-0.008571f,0.020456f,
0.005609f,-0.008567f,0.020567f,
0.005674f,-0.008553f,0.020668f,
0.005773f,-0.008532f,0.020735f,
0.005861f,-0.008514f,0.020755f,
0.005674f,-0.008553f,0.020668f,
0.005609f,-0.008567f,0.020567f,
0.005589f,-0.008571f,0.020477f,
0.005816f,-0.008791f,0.020735f,
0.005833f,-0.009035f,0.020735f,
0.005829f,-0.009273f,0.020735f,
0.005807f,-0.009505f,0.020735f,
0.005768f,-0.009733f,0.020735f,
0.005711f,-0.009958f,0.020735f,
0.005637f,-0.010179f,0.020735f,
0.005545f,-0.010395f,0.020735f,
0.005436f,-0.010603f,0.020735f,
0.00531f,-0.010801f,0.020735f,
0.005169f,-0.010987f,0.020735f,
0.005015f,-0.01116f,0.020735f,
0.004849f,-0.01132f,0.020735f,
0.00467f,-0.011468f,0.020735f,
0.004478f,-0.011604f,0.020735f,
0.004267f,-0.011731f,0.020735f,
0.004024f,-0.01185f,0.020736f,
0.005714f,-0.008802f,0.020669f,
0.00573f,-0.009038f,0.020669f,
0.005727f,-0.009267f,0.020669f,
0.005706f,-0.009492f,0.020669f,
0.005668f,-0.009712f,0.020669f,
0.005613f,-0.00993f,0.020669f,
0.005541f,-0.010143f,0.020669f,
0.005453f,-0.010351f,0.020669f,
0.005347f,-0.010552f,0.020669f,
0.005226f,-0.010743f,0.020669f,
0.00509f,-0.010922f,0.020669f,
0.004941f,-0.011089f,0.020669f,
0.004781f,-0.011244f,0.020669f,
0.004608f,-0.011387f,0.020669f,
0.004423f,-0.011518f,0.020669f,
0.004218f,-0.011641f,0.020669f,
0.003983f,-0.011756f,0.020669f,
0.005647f,-0.00881f,0.020567f,
0.005663f,-0.00904f,0.020567f,
